timestamp_utc,da_price_eur_mwh,load_da_forecast_mw,wind_onshore_da_forecast_mw,wind_offshore_da_forecast_mw,solar_da_forecast_mw,timestamp_local,date_local,hour_local,day_of_week,month,is_weekend,wind_total_da_forecast_mw,renewables_da_forecast_mw,residual_load_da_forecast_mw
2025-11-15 03:00:00+00:00,72.2,43106.125,19942.85,5568.95,0.0,2025-11-15 04:00:00+01:00,2025-11-15,4,5,11,1,25511.8,25511.8,17594.325
2025-11-15 04:00:00+00:00,70.615,44339.275,20466.925,5595.025,0.0,2025-11-15 05:00:00+01:00,2025-11-15,5,5,11,1,26061.949999999997,26061.949999999997,18277.325000000004
2025-11-15 05:00:00+00:00,68.1575,46373.8,21006.525,5700.8,0.0,2025-11-15 06:00:00+01:00,2025-11-15,6,5,11,1,26707.325,26707.325,19666.475000000002
2025-11-15 06:00:00+00:00,77.055,49276.125,20732.025,5725.3,215.125,2025-11-15 07:00:00+01:00,2025-11-15,7,5,11,1,26457.325,26672.45,22603.675
2025-11-15 07:00:00+00:00,80.065,53102.425,20475.25,5621.7,1818.125,2025-11-15 08:00:00+01:00,2025-11-15,8,5,11,1,26096.95,27915.075,25187.350000000002
2025-11-15 08:00:00+00:00,85.235,55962.625,20096.35,5470.85,4669.3,2025-11-15 09:00:00+01:00,2025-11-15,9,5,11,1,25567.199999999997,30236.499999999996,25726.125000000004
2025-11-15 09:00:00+00:00,85.6125,57781.675,19511.45,5385.05,7550.9,2025-11-15 10:00:00+01:00,2025-11-15,10,5,11,1,24896.5,32447.4,25334.275
2025-11-15 10:00:00+00:00,85.4225,59056.225,18733.125,5242.175,9580.85,2025-11-15 11:00:00+01:00,2025-11-15,11,5,11,1,23975.3,33556.15,25500.074999999997
2025-11-15 11:00:00+00:00,84.1925,58722.325,17715.65,5163.5,10103.75,2025-11-15 12:00:00+01:00,2025-11-15,12,5,11,1,22879.15,32982.9,25739.424999999996
2025-11-15 12:00:00+00:00,90.6675,56968.325,16843.875,5179.15,8871.4,2025-11-15 13:00:00+01:00,2025-11-15,13,5,11,1,22023.025,30894.425000000003,26073.899999999994
2025-11-15 13:00:00+00:00,94.6525,55346.775,15821.275,5219.275,6036.475,2025-11-15 14:00:00+01:00,2025-11-15,14,5,11,1,21040.55,27077.025,28269.75
2025-11-15 14:00:00+00:00,101.1925,54559.5,15325.875,5238.424999999999,2526.325,2025-11-15 15:00:00+01:00,2025-11-15,15,5,11,1,20564.3,23090.625,31468.875
2025-11-15 15:00:00+00:00,109.7925,55469.35,15001.2,5195.125,300.875,2025-11-15 16:00:00+01:00,2025-11-15,16,5,11,1,20196.325,20497.2,34972.149999999994
2025-11-15 16:00:00+00:00,121.8,57212.975,15262.3,5158.225,0.0,2025-11-15 17:00:00+01:00,2025-11-15,17,5,11,1,20420.525,20420.525,36792.45
2025-11-15 17:00:00+00:00,121.52250000000001,57929.125,15324.025,5108.525,0.0,2025-11-15 18:00:00+01:00,2025-11-15,18,5,11,1,20432.55,20432.55,37496.575
2025-11-15 18:00:00+00:00,114.065,56302.600000000006,14880.725,5024.875,0.0,2025-11-15 19:00:00+01:00,2025-11-15,19,5,11,1,19905.6,19905.6,36397.00000000001
2025-11-15 19:00:00+00:00,109.125,53399.05,14198.7,4968.6,0.0,2025-11-15 20:00:00+01:00,2025-11-15,20,5,11,1,19167.300000000003,19167.300000000003,34231.75
2025-11-15 20:00:00+00:00,102.885,50883.775,13101.099999999999,4655.15,0.0,2025-11-15 21:00:00+01:00,2025-11-15,21,5,11,1,17756.25,17756.25,33127.525
2025-11-15 21:00:00+00:00,101.7175,48759.55,11397.9,4311.275,0.0,2025-11-15 22:00:00+01:00,2025-11-15,22,5,11,1,15709.175,15709.175,33050.375
2025-11-15 22:00:00+00:00,97.8675,46031.1,9753.775,3849.5,0.0,2025-11-15 23:00:00+01:00,2025-11-15,23,5,11,1,13603.275,13603.275,32427.824999999997
2025-11-15 23:00:00+00:00,93.7475,44185.825,10376.025,3834.65,0.0,2025-11-16 00:00:00+01:00,2025-11-16,0,6,11,1,14210.675,14210.675,29975.149999999998
2025-11-16 00:00:00+00:00,95.0,42602.475,9162.8,3508.45,0.0,2025-11-16 01:00:00+01:00,2025-11-16,1,6,11,1,12671.25,12671.25,29931.225
2025-11-16 01:00:00+00:00,93.35,41721.725,8338.525,3396.85,0.0,2025-11-16 02:00:00+01:00,2025-11-16,2,6,11,1,11735.375,11735.375,29986.35
2025-11-16 02:00:00+00:00,91.45,41322.8,7961.9,3470.975,0.0,2025-11-16 03:00:00+01:00,2025-11-16,3,6,11,1,11432.875,11432.875,29889.925000000003
2025-11-16 03:00:00+00:00,88.215,41582.5,8102.8,3600.725,0.0,2025-11-16 04:00:00+01:00,2025-11-16,4,6,11,1,11703.525,11703.525,29878.975
2025-11-16 04:00:00+00:00,91.13,42534.125,8572.975,3679.175,0.0,2025-11-16 05:00:00+01:00,2025-11-16,5,6,11,1,12252.150000000001,12252.150000000001,30281.975
2025-11-16 05:00:00+00:00,85.6725,44649.875,8859.825,3599.625,0.0,2025-11-16 06:00:00+01:00,2025-11-16,6,6,11,1,12459.45,12459.45,32190.425
2025-11-16 06:00:00+00:00,92.4875,47357.675,8550.975,3283.25,310.525,2025-11-16 07:00:00+01:00,2025-11-16,7,6,11,1,11834.225,12144.75,35212.925
2025-11-16 07:00:00+00:00,98.49,50575.75,7936.15,2741.825,3009.0,2025-11-16 08:00:00+01:00,2025-11-16,8,6,11,1,10677.974999999999,13686.974999999999,36888.775
2025-11-16 08:00:00+00:00,101.185,53185.8,6923.375,2118.6,7060.0,2025-11-16 09:00:00+01:00,2025-11-16,9,6,11,1,9041.975,16101.975,37083.825000000004
2025-11-16 09:00:00+00:00,99.2775,55342.625,5795.125,1606.225,10414.175000000001,2025-11-16 10:00:00+01:00,2025-11-16,10,6,11,1,7401.35,17815.525,37527.1
2025-11-16 10:00:00+00:00,102.5675,56524.425,4980.05,1308.925,12276.675,2025-11-16 11:00:00+01:00,2025-11-16,11,6,11,1,6288.975,18565.65,37958.775
2025-11-16 11:00:00+00:00,102.4675,56160.0,4647.025,1276.85,12035.625,2025-11-16 12:00:00+01:00,2025-11-16,12,6,11,1,5923.875,17959.5,38200.5
2025-11-16 12:00:00+00:00,103.9975,55056.55,4511.825,1469.025,9743.25,2025-11-16 13:00:00+01:00,2025-11-16,13,6,11,1,5980.85,15724.1,39332.450000000004
2025-11-16 13:00:00+00:00,109.265,53714.75,4472.0,1816.325,6288.625,2025-11-16 14:00:00+01:00,2025-11-16,14,6,11,1,6288.325,12576.95,41137.8
2025-11-16 14:00:00+00:00,116.72,53832.975000000006,4671.174999999999,2220.5,2593.8,2025-11-16 15:00:00+01:00,2025-11-16,15,6,11,1,6891.674999999999,9485.474999999999,44347.50000000001
2025-11-16 15:00:00+00:00,124.495,55414.075,5119.2,2566.4,295.75,2025-11-16 16:00:00+01:00,2025-11-16,16,6,11,1,7685.6,7981.35,47432.725
2025-11-16 16:00:00+00:00,129.3725,58145.9,5592.1,2976.55,0.0,2025-11-16 17:00:00+01:00,2025-11-16,17,6,11,1,8568.650000000001,8568.650000000001,49577.25
2025-11-16 17:00:00+00:00,125.21,58734.65,6094.775,3471.05,0.0,2025-11-16 18:00:00+01:00,2025-11-16,18,6,11,1,9565.825,9565.825,49168.825
2025-11-16 18:00:00+00:00,115.33,57141.625,6941.275,4062.775,0.0,2025-11-16 19:00:00+01:00,2025-11-16,19,6,11,1,11004.05,11004.05,46137.575
2025-11-16 19:00:00+00:00,102.7175,54590.575,8074.674999999999,4604.675,0.0,2025-11-16 20:00:00+01:00,2025-11-16,20,6,11,1,12679.349999999999,12679.349999999999,41911.225
2025-11-16 20:00:00+00:00,91.41,52240.2,9195.05,5097.975,0.0,2025-11-16 21:00:00+01:00,2025-11-16,21,6,11,1,14293.025,14293.025,37947.174999999996
2025-11-16 21:00:00+00:00,94.38499999999999,50212.225,10202.95,5496.55,0.0,2025-11-16 22:00:00+01:00,2025-11-16,22,6,11,1,15699.5,15699.5,34512.725
2025-11-16 22:00:00+00:00,86.5275,47366.600000000006,11187.1,5793.075000000001,0.0,2025-11-16 23:00:00+01:00,2025-11-16,23,6,11,1,16980.175000000003,16980.175000000003,30386.425000000003
2025-11-16 23:00:00+00:00,88.29,45623.5,12757.05,6145.225,0.0,2025-11-17 00:00:00+01:00,2025-11-17,0,0,11,0,18902.275,18902.275,26721.225
2025-11-17 00:00:00+00:00,80.5575,44385.5,13553.875,6158.925,0.0,2025-11-17 01:00:00+01:00,2025-11-17,1,0,11,0,19712.8,19712.8,24672.7
2025-11-17 01:00:00+00:00,74.0875,44098.7,14390.3,6129.6,0.0,2025-11-17 02:00:00+01:00,2025-11-17,2,0,11,0,20519.9,20519.9,23578.799999999996
2025-11-17 02:00:00+00:00,71.32249999999999,44425.775,15212.975,6084.125,0.0,2025-11-17 03:00:00+01:00,2025-11-17,3,0,11,0,21297.1,21297.1,23128.675000000003
2025-11-17 03:00:00+00:00,74.095,45992.175,15655.55,6001.925,0.0,2025-11-17 04:00:00+01:00,2025-11-17,4,0,11,0,21657.475,21657.475,24334.700000000004
2025-11-17 04:00:00+00:00,83.6,50683.25,15685.599999999999,5868.275,0.0,2025-11-17 05:00:00+01:00,2025-11-17,5,0,11,0,21553.875,21553.875,29129.375
2025-11-17 05:00:00+00:00,89.59,58596.075,15586.0,5700.4,0.0,2025-11-17 06:00:00+01:00,2025-11-17,6,0,11,0,21286.4,21286.4,37309.674999999996
2025-11-17 06:00:00+00:00,114.8675,64606.175,15027.15,5231.6,119.15,2025-11-17 07:00:00+01:00,2025-11-17,7,0,11,0,20258.75,20377.9,44228.275
2025-11-17 07:00:00+00:00,126.9925,67143.1,14794.25,5203.625,1719.575,2025-11-17 08:00:00+01:00,2025-11-17,8,0,11,0,19997.875,21717.45,45425.65000000001
2025-11-17 08:00:00+00:00,121.6875,67417.6,15138.65,4966.575000000001,5045.25,2025-11-17 09:00:00+01:00,2025-11-17,9,0,11,0,20105.225,25150.475,42267.12500000001
2025-11-17 09:00:00+00:00,105.215,68427.375,16282.15,4844.525,8281.35,2025-11-17 10:00:00+01:00,2025-11-17,10,0,11,0,21126.675,29408.025,39019.35
2025-11-17 10:00:00+00:00,84.3925,68847.45,17872.925,4846.125,10805.025,2025-11-17 11:00:00+01:00,2025-11-17,11,0,11,0,22719.05,33524.075,35323.375
2025-11-17 11:00:00+00:00,77.805,67928.225,19969.6,4877.6,11922.45,2025-11-17 12:00:00+01:00,2025-11-17,12,0,11,0,24847.199999999997,36769.649999999994,31158.57500000001
2025-11-17 12:00:00+00:00,77.785,66931.975,21390.5,4926.0,11050.275,2025-11-17 13:00:00+01:00,2025-11-17,13,0,11,0,26316.5,37366.775,29565.200000000004
2025-11-17 13:00:00+00:00,87.035,65793.725,21004.875,5075.25,8099.9,2025-11-17 14:00:00+01:00,2025-11-17,14,0,11,0,26080.125,34180.025,31613.700000000004
2025-11-17 14:00:00+00:00,97.52,65284.75,19699.725,5309.2,3467.675,2025-11-17 15:00:00+01:00,2025-11-17,15,0,11,0,25008.925,28476.6,36808.15
2025-11-17 15:00:00+00:00,107.32000000000001,66110.875,18572.625,5577.9,383.125,2025-11-17 16:00:00+01:00,2025-11-17,16,0,11,0,24150.525,24533.65,41577.225
2025-11-17 16:00:00+00:00,117.355,67789.1,18237.475,5669.25,0.0,2025-11-17 17:00:00+01:00,2025-11-17,17,0,11,0,23906.725,23906.725,43882.37500000001
2025-11-17 17:00:00+00:00,116.49249999999999,67977.125,18228.699999999997,5631.475,0.0,2025-11-17 18:00:00+01:00,2025-11-17,18,0,11,0,23860.174999999996,23860.174999999996,44116.950000000004
2025-11-17 18:00:00+00:00,110.7025,66113.575,18318.775,5539.325000000001,0.0,2025-11-17 19:00:00+01:00,2025-11-17,19,0,11,0,23858.100000000002,23858.100000000002,42255.47499999999
2025-11-17 19:00:00+00:00,102.89,62541.65,18398.8,5406.2,0.0,2025-11-17 20:00:00+01:00,2025-11-17,20,0,11,0,23805.0,23805.0,38736.65
2025-11-17 20:00:00+00:00,92.69749999999999,59125.225,18351.525,5338.35,0.0,2025-11-17 21:00:00+01:00,2025-11-17,21,0,11,0,23689.875,23689.875,35435.35
2025-11-17 21:00:00+00:00,89.7075,55349.725,18197.75,5317.275,0.0,2025-11-17 22:00:00+01:00,2025-11-17,22,0,11,0,23515.025,23515.025,31834.699999999997
2025-11-17 22:00:00+00:00,81.14,51322.125,18380.1,5318.9,0.0,2025-11-17 23:00:00+01:00,2025-11-17,23,0,11,0,23699.0,23699.0,27623.125
2025-11-17 23:00:00+00:00,84.88499999999999,48897.425,17852.975,5365.15,0.0,2025-11-18 00:00:00+01:00,2025-11-18,0,1,11,0,23218.125,23218.125,25679.300000000003
2025-11-18 00:00:00+00:00,82.83,47112.575,18560.15,5322.6,0.0,2025-11-18 01:00:00+01:00,2025-11-18,1,1,11,0,23882.75,23882.75,23229.824999999997
2025-11-18 01:00:00+00:00,79.0375,46729.5,18850.275,5275.0,0.0,2025-11-18 02:00:00+01:00,2025-11-18,2,1,11,0,24125.275,24125.275,22604.225
2025-11-18 02:00:00+00:00,77.7175,46942.425,19044.1,5170.0,0.0,2025-11-18 03:00:00+01:00,2025-11-18,3,1,11,0,24214.1,24214.1,22728.325000000004
2025-11-18 03:00:00+00:00,80.5125,48162.1,19005.825,4953.375,0.0,2025-11-18 04:00:00+01:00,2025-11-18,4,1,11,0,23959.2,23959.2,24202.899999999998
2025-11-18 04:00:00+00:00,83.4725,51776.775,18798.6,4742.0,0.0,2025-11-18 05:00:00+01:00,2025-11-18,5,1,11,0,23540.6,23540.6,28236.175000000003
2025-11-18 05:00:00+00:00,91.0475,58097.125,18852.9,4409.225,0.0,2025-11-18 06:00:00+01:00,2025-11-18,6,1,11,0,23262.125,23262.125,34835.0
2025-11-18 06:00:00+00:00,104.735,63341.225,18428.575,3959.125,239.79999999999998,2025-11-18 07:00:00+01:00,2025-11-18,7,1,11,0,22387.7,22627.5,40713.725
2025-11-18 07:00:00+00:00,119.84,66156.65,18007.825,3535.1499999999996,3207.15,2025-11-18 08:00:00+01:00,2025-11-18,8,1,11,0,21542.975,24750.125,41406.524999999994
2025-11-18 08:00:00+00:00,107.45,66897.95,17489.824999999997,3086.05,8233.625,2025-11-18 09:00:00+01:00,2025-11-18,9,1,11,0,20575.874999999996,28809.499999999996,38088.45
2025-11-18 09:00:00+00:00,92.1275,68121.475,17308.625,2755.925,12281.275,2025-11-18 10:00:00+01:00,2025-11-18,10,1,11,0,20064.55,32345.824999999997,35775.65000000001
2025-11-18 10:00:00+00:00,88.7975,68770.025,17382.3,2487.4,14609.575,2025-11-18 11:00:00+01:00,2025-11-18,11,1,11,0,19869.7,34479.275,34290.74999999999
2025-11-18 11:00:00+00:00,89.2,68417.9,17573.5,2301.6,14808.025000000001,2025-11-18 12:00:00+01:00,2025-11-18,12,1,11,0,19875.1,34683.125,33734.774999999994
2025-11-18 12:00:00+00:00,90.6,67457.575,17799.525,2093.675,12953.375,2025-11-18 13:00:00+01:00,2025-11-18,13,1,11,0,19893.2,32846.575,34611.0
2025-11-18 13:00:00+00:00,96.575,66136.225,17242.3,1863.575,9133.6,2025-11-18 14:00:00+01:00,2025-11-18,14,1,11,0,19105.875,28239.475,37896.75000000001
2025-11-18 14:00:00+00:00,120.595,66104.125,16496.375,1657.125,3930.475,2025-11-18 15:00:00+01:00,2025-11-18,15,1,11,0,18153.5,22083.975,44020.15
2025-11-18 15:00:00+00:00,141.9125,66627.5,16479.375,1483.75,436.475,2025-11-18 16:00:00+01:00,2025-11-18,16,1,11,0,17963.125,18399.6,48227.9
2025-11-18 16:00:00+00:00,151.66,68034.35,17005.725,1309.5,0.0,2025-11-18 17:00:00+01:00,2025-11-18,17,1,11,0,18315.225,18315.225,49719.12500000001
2025-11-18 17:00:00+00:00,143.8025,67832.9,18011.95,1213.475,0.0,2025-11-18 18:00:00+01:00,2025-11-18,18,1,11,0,19225.425,19225.425,48607.47499999999
2025-11-18 18:00:00+00:00,131.15,66465.65,18689.2,1097.1,0.0,2025-11-18 19:00:00+01:00,2025-11-18,19,1,11,0,19786.3,19786.3,46679.34999999999
2025-11-18 19:00:00+00:00,107.13,62754.575,18954.0,989.675,0.0,2025-11-18 20:00:00+01:00,2025-11-18,20,1,11,0,19943.675,19943.675,42810.899999999994
2025-11-18 20:00:00+00:00,94.6425,58894.4,18828.5,884.3,0.0,2025-11-18 21:00:00+01:00,2025-11-18,21,1,11,0,19712.8,19712.8,39181.600000000006
2025-11-18 21:00:00+00:00,97.4825,55414.3,18266.9,800.95,0.0,2025-11-18 22:00:00+01:00,2025-11-18,22,1,11,0,19067.850000000002,19067.850000000002,36346.45
2025-11-18 22:00:00+00:00,89.9625,51731.125,17988.85,786.125,0.0,2025-11-18 23:00:00+01:00,2025-11-18,23,1,11,0,18774.975,18774.975,32956.15
2025-11-18 23:00:00+00:00,87.3775,48805.975000000006,18984.0,849.65,0.0,2025-11-19 00:00:00+01:00,2025-11-19,0,2,11,0,19833.65,19833.65,28972.325000000004
2025-11-19 00:00:00+00:00,86.225,47366.475,18546.225,1022.15,0.0,2025-11-19 01:00:00+01:00,2025-11-19,1,2,11,0,19568.375,19568.375,27798.1
2025-11-19 01:00:00+00:00,84.1675,46738.425,18144.7,1240.25,0.0,2025-11-19 02:00:00+01:00,2025-11-19,2,2,11,0,19384.95,19384.95,27353.475000000002
2025-11-19 02:00:00+00:00,83.185,47064.175,17740.575,1376.9,0.0,2025-11-19 03:00:00+01:00,2025-11-19,3,2,11,0,19117.475000000002,19117.475000000002,27946.7
2025-11-19 03:00:00+00:00,84.3925,48400.2,17349.525,1405.425,0.0,2025-11-19 04:00:00+01:00,2025-11-19,4,2,11,0,18754.95,18754.95,29645.249999999996
2025-11-19 04:00:00+00:00,87.0025,50341.625,17237.725,1430.45,0.0,2025-11-19 05:00:00+01:00,2025-11-19,5,2,11,0,18668.175,18668.175,31673.45
2025-11-19 05:00:00+00:00,99.03,54063.375,17646.475,1540.1,0.0,2025-11-19 06:00:00+01:00,2025-11-19,6,2,11,0,19186.574999999997,19186.574999999997,34876.8
2025-11-19 06:00:00+00:00,127.03,58646.325,17719.8,1749.45,332.125,2025-11-19 07:00:00+01:00,2025-11-19,7,2,11,0,19469.25,19801.375,38844.95
2025-11-19 07:00:00+00:00,136.67000000000002,62427.600000000006,17839.95,1965.125,3898.7999999999997,2025-11-19 08:00:00+01:00,2025-11-19,8,2,11,0,19805.075,23703.875,38723.725000000006
2025-11-19 08:00:00+00:00,115.1625,64049.149999999994,17285.1,2241.1,9092.25,2025-11-19 09:00:00+01:00,2025-11-19,9,2,11,0,19526.199999999997,28618.449999999997,35430.7
2025-11-19 09:00:00+00:00,97.52250000000001,64830.05,16146.925,2617.5,12836.9,2025-11-19 10:00:00+01:00,2025-11-19,10,2,11,0,18764.425,31601.324999999997,33228.725000000006
2025-11-19 10:00:00+00:00,91.62,65294.05,15471.425,2931.7,14144.3,2025-11-19 11:00:00+01:00,2025-11-19,11,2,11,0,18403.125,32547.425,32746.625000000004
2025-11-19 11:00:00+00:00,89.59,64432.1,15153.4,3265.9,12904.55,2025-11-19 12:00:00+01:00,2025-11-19,12,2,11,0,18419.3,31323.85,33108.25
2025-11-19 12:00:00+00:00,93.5975,63395.375,15018.3,3605.125,9974.6,2025-11-19 13:00:00+01:00,2025-11-19,13,2,11,0,18623.425,28598.025,34797.35
2025-11-19 13:00:00+00:00,104.62,61881.15,14907.55,3954.6,6265.725,2025-11-19 14:00:00+01:00,2025-11-19,14,2,11,0,18862.149999999998,25127.875,36753.275
2025-11-19 14:00:00+00:00,113.05,61901.8,15106.3,4253.85,2409.975,2025-11-19 15:00:00+01:00,2025-11-19,15,2,11,0,19360.15,21770.125,40131.675
2025-11-19 15:00:00+00:00,117.8075,63151.825000000004,15601.2,4269.0,235.25,2025-11-19 16:00:00+01:00,2025-11-19,16,2,11,0,19870.2,20105.45,43046.375
2025-11-19 16:00:00+00:00,127.5675,65312.0,16066.25,4426.425,0.0,2025-11-19 17:00:00+01:00,2025-11-19,17,2,11,0,20492.675,20492.675,44819.325
2025-11-19 17:00:00+00:00,119.19,65312.024999999994,16345.8,4567.6,0.0,2025-11-19 18:00:00+01:00,2025-11-19,18,2,11,0,20913.4,20913.4,44398.62499999999
2025-11-19 18:00:00+00:00,119.05,63602.075,16108.775000000001,4322.4,0.0,2025-11-19 19:00:00+01:00,2025-11-19,19,2,11,0,20431.175000000003,20431.175000000003,43170.899999999994
2025-11-19 19:00:00+00:00,105.6875,60482.45,15735.625,4001.225,0.0,2025-11-19 20:00:00+01:00,2025-11-19,20,2,11,0,19736.85,19736.85,40745.6
2025-11-19 20:00:00+00:00,100.225,56998.075,15262.075,3583.3,0.0,2025-11-19 21:00:00+01:00,2025-11-19,21,2,11,0,18845.375,18845.375,38152.7
2025-11-19 21:00:00+00:00,99.17,54127.875,14667.7,3200.5,0.0,2025-11-19 22:00:00+01:00,2025-11-19,22,2,11,0,17868.2,17868.2,36259.675
2025-11-19 22:00:00+00:00,91.885,50934.675,14223.375,2828.625,0.0,2025-11-19 23:00:00+01:00,2025-11-19,23,2,11,0,17052.0,17052.0,33882.675
2025-11-19 23:00:00+00:00,90.6275,48232.625,15861.175,3684.875,0.0,2025-11-20 00:00:00+01:00,2025-11-20,0,3,11,0,19546.05,19546.05,28686.575
2025-11-20 00:00:00+00:00,88.0925,46924.45,15977.0,3355.05,0.0,2025-11-20 01:00:00+01:00,2025-11-20,1,3,11,0,19332.05,19332.05,27592.399999999998
2025-11-20 01:00:00+00:00,87.0325,46447.55,16054.575,3040.825,0.0,2025-11-20 02:00:00+01:00,2025-11-20,2,3,11,0,19095.4,19095.4,27352.15
2025-11-20 02:00:00+00:00,86.795,46678.875,16242.875,2721.2749999999996,0.0,2025-11-20 03:00:00+01:00,2025-11-20,3,3,11,0,18964.15,18964.15,27714.725
2025-11-20 03:00:00+00:00,87.125,47921.7,16241.75,2382.8,0.0,2025-11-20 04:00:00+01:00,2025-11-20,4,3,11,0,18624.55,18624.55,29297.149999999998
2025-11-20 04:00:00+00:00,90.5025,53019.325,16056.425,2087.6,0.0,2025-11-20 05:00:00+01:00,2025-11-20,5,3,11,0,18144.024999999998,18144.024999999998,34875.3
2025-11-20 05:00:00+00:00,103.6825,60555.05,15984.925,1829.4,0.0,2025-11-20 06:00:00+01:00,2025-11-20,6,3,11,0,17814.325,17814.325,42740.725000000006
2025-11-20 06:00:00+00:00,144.4075,66235.35,15441.5,1577.175,94.875,2025-11-20 07:00:00+01:00,2025-11-20,7,3,11,0,17018.675,17113.55,49121.8
2025-11-20 07:00:00+00:00,155.715,68677.65,14753.9,1389.475,1712.125,2025-11-20 08:00:00+01:00,2025-11-20,8,3,11,0,16143.375,17855.5,50822.149999999994
2025-11-20 08:00:00+00:00,153.655,69012.9,13955.225,1230.3,5334.775,2025-11-20 09:00:00+01:00,2025-11-20,9,3,11,0,15185.525,20520.3,48492.59999999999
2025-11-20 09:00:00+00:00,141.27,69787.125,13203.6,1115.65,8813.5,2025-11-20 10:00:00+01:00,2025-11-20,10,3,11,0,14319.25,23132.75,46654.375
2025-11-20 10:00:00+00:00,129.3025,70329.475,12651.475,1072.325,11191.15,2025-11-20 11:00:00+01:00,2025-11-20,11,3,11,0,13723.800000000001,24914.95,45414.52500000001
2025-11-20 11:00:00+00:00,125.055,69718.45000000001,12271.025,1053.65,11984.325,2025-11-20 12:00:00+01:00,2025-11-20,12,3,11,0,13324.675,25309.0,44409.45000000001
2025-11-20 12:00:00+00:00,126.1,68256.625,12015.625,1129.075,10805.05,2025-11-20 13:00:00+01:00,2025-11-20,13,3,11,0,13144.7,23949.75,44306.875
2025-11-20 13:00:00+00:00,134.2025,66605.35,11318.075,1327.225,7720.4,2025-11-20 14:00:00+01:00,2025-11-20,14,3,11,0,12645.300000000001,20365.7,46239.65000000001
2025-11-20 14:00:00+00:00,149.685,66185.3,10560.4,1570.575,3264.35,2025-11-20 15:00:00+01:00,2025-11-20,15,3,11,0,12130.975,15395.325,50789.975000000006
2025-11-20 15:00:00+00:00,175.82999999999998,67215.05,10317.275,1823.65,321.6,2025-11-20 16:00:00+01:00,2025-11-20,16,3,11,0,12140.925,12462.525,54752.525
2025-11-20 16:00:00+00:00,175.4725,69032.05,10338.6,2071.875,0.0,2025-11-20 17:00:00+01:00,2025-11-20,17,3,11,0,12410.475,12410.475,56621.575000000004
2025-11-20 17:00:00+00:00,163.25,69340.925,10159.175,2215.9,0.0,2025-11-20 18:00:00+01:00,2025-11-20,18,3,11,0,12375.074999999999,12375.074999999999,56965.850000000006
2025-11-20 18:00:00+00:00,156.01749999999998,67694.725,9619.7,2334.975,0.0,2025-11-20 19:00:00+01:00,2025-11-20,19,3,11,0,11954.675000000001,11954.675000000001,55740.05
2025-11-20 19:00:00+00:00,137.1025,64085.225,9005.375,2435.625,0.0,2025-11-20 20:00:00+01:00,2025-11-20,20,3,11,0,11441.0,11441.0,52644.225
2025-11-20 20:00:00+00:00,120.7525,60362.55,8366.2,2443.575,0.0,2025-11-20 21:00:00+01:00,2025-11-20,21,3,11,0,10809.775000000001,10809.775000000001,49552.775
2025-11-20 21:00:00+00:00,108.235,57053.5,7690.975,2302.3,0.0,2025-11-20 22:00:00+01:00,2025-11-20,22,3,11,0,9993.275000000001,9993.275000000001,47060.225
2025-11-20 22:00:00+00:00,93.7625,53412.8,7159.85,2145.325,0.0,2025-11-20 23:00:00+01:00,2025-11-20,23,3,11,0,9305.175,9305.175,44107.625
2025-11-20 23:00:00+00:00,101.5525,51247.8,5973.35,1737.975,0.0,2025-11-21 00:00:00+01:00,2025-11-21,0,4,11,0,7711.325000000001,7711.325000000001,43536.475000000006
2025-11-21 00:00:00+00:00,94.14,49719.85,5646.25,1689.3,0.0,2025-11-21 01:00:00+01:00,2025-11-21,1,4,11,0,7335.55,7335.55,42384.299999999996
2025-11-21 01:00:00+00:00,90.2825,49191.1,5337.425,1659.925,0.0,2025-11-21 02:00:00+01:00,2025-11-21,2,4,11,0,6997.35,6997.35,42193.75
2025-11-21 02:00:00+00:00,90.185,49652.825,5112.9,1634.375,0.0,2025-11-21 03:00:00+01:00,2025-11-21,3,4,11,0,6747.275,6747.275,42905.549999999996
2025-11-21 03:00:00+00:00,93.625,50980.525,4933.125,1618.3,0.0,2025-11-21 04:00:00+01:00,2025-11-21,4,4,11,0,6551.425,6551.425,44429.1
2025-11-21 04:00:00+00:00,101.865,54626.65,4821.45,1653.25,0.0,2025-11-21 05:00:00+01:00,2025-11-21,5,4,11,0,6474.7,6474.7,48151.950000000004
2025-11-21 05:00:00+00:00,133.525,60787.95,4851.575,1672.475,0.0,2025-11-21 06:00:00+01:00,2025-11-21,6,4,11,0,6524.049999999999,6524.049999999999,54263.899999999994
2025-11-21 06:00:00+00:00,180.42000000000002,66522.45,4850.625,1646.725,152.225,2025-11-21 07:00:00+01:00,2025-11-21,7,4,11,0,6497.35,6649.575000000001,59872.875
